name,ratings,avg_price
Royal Food House,4.5,9.566901408450704
Royal India,4.7,11.357627118644068
Royal Lebanon,4.6,15.71875
Royal Pizza,3.4,9.532967032967033
Royal Punjab,4.8,9.091169590643274
Royal Sushi,4.1,13.327205882352942
Royal Tokyo Sushi Bar Antwerpen,4.4,13.099534883720931
Royal Tokyo Sushi Bar Borsbeek,3.7,13.098584905660378
Royale Pizza,3.6,10.69494584837545
Royale Pizza,3.9,11.069444444444445
Royale Pizza,4.1,8.205357142857142
Royale Pizza Delacroix,3.5,8.286896551724137
Royale Pizza Express,4.1,10.68978102189781
Royale Pizza Koekelberg,3.9,8.724137931034482
Royalfin Sushi & Kitchen,4.8,11.84108527131783
Rozalin Kebab Pizza,4.0,10.087096774193549
Ruba Gent,4.5,6.372093023255814
Ruba Healthy & Fresh Food,4.2,6.590000000000001
Ruby Frituur,3.2,4.331052631578947
Rumah Jawa,4.8,3.0
Rupel Sushi,4.7,12.46875
Rōnin Asian Fusion,4.1,11.867469879518072
SD LaVigna,4.2,10.48409090909091
STAMcafé,4.0,9.4625
SaBa Snack,3.7,6.414880952380953
Sabina Pizza & Dinner,4.4,10.981132075471699
Sabor Do Brazil,3.3,9.313953488372093
Safari's,3.6,6.867027027027028
Saffuriya Sweets,4.8,9.015479452054795
Sahin Eethuis,4.5,9.764705882352942
Sahtain,4.8,4.238095238095238
Saitama Sushi,4.0,12.243464052287582
Saitama Sushi Wok & Thai,3.8,9.509848484848485
Saitama Sushi Wok & Thai,4.0,10.041338582677165
Saito Sushi,4.7,11.207317073170731
Sakhon Thaï,3.8,9.358823529411765
Saki Sushi,3.9,14.32104
Sakimi Sushi Zele,4.2,13.945876288659793
Sakouk,3.4,8.71311475409836
Sakura,3.8,15.785606060606058
Sakura,4.5,8.488235294117647
Sali Kebap,3.0,5.951807228915663
Salt Snackbar,4.5,5.214130434782609
Salt n' Pepper Snack Burgerhouse,3.7,5.047727272727272
Sam Kebab,4.3,9.23030303030303
Samis Lounge Restaurant,4.6,13.537037037037036
Samo Bakkerij & Snack,4.2,3.4763218390804598
Samy's Coffee,4.7,3.1314285714285712
San Marco Gent,3.8,17.816666666666666
San Marino,4.6,18.18070866141732
Sana's Bowl,4.5,4.820754716981132
Sandwich 1702,4.7,3.976020408163265
Sandwich Croccante,4.5,4.772784810126582
Sandwichbar Mina & Co,4.5,5.3820512820512825
Sandwicherie BB Gourmand,4.4,3.239622641509434
Sangeetha Vegetarian Restaurant,3.6,8.734920634920634
Sanseveria,4.9,8.692857142857143
Sapori Del Sud,4.2,16.41904761904762
Sapori Veri,4.6,14.855670103092784
Saporito,4.2,14.650375939849624
Sapporo-Shi Sushi & Ramen Bar,3.4,11.5
Saray,3.7,11.113026819923371
Saray Pizza & Kebab,3.3,10.958064516129033
Sardinië,3.5,9.778703703703703
Sasi Thai,3.9,16.844736842105263
Satay,4.5,7.23125
Satay Délice - Malaysian Wok,4.3,7.802083333333333
Saveurs du monde,4.1,17.82
Sawa Resto,4.3,6.870833333333334
Sawadee Thai Cuisine,3.9,16.07123287671233
Say Pasta,4.6,2.712608695652174
Sayan Sushi & more,5.0,15.799346405228759
Sayori Sushi,4.1,14.220253164556963
Scallie's Kitchen,4.6,12.13809523809524
Schaffense Kebap,4.6,9.81055900621118
Schievelavabo,4.0,9.951818181818183
Sebo,4.2,10.727586206896552
Sel et Miel,3.7,6.477500000000001
Selale Pitta & Grill,4.2,8.106666666666667
Selfi Snack,3.3,3.907142857142857
Seli's Noodles Bar,4.3,11.109271523178808
Semi Frituur & Snack,4.0,3.8160000000000003
Sensai,4.1,12.059895833333334
Sensei Sushi Bruxelles,4.0,10.580666666666666
Sensei Sushi Jette,4.1,10.655844155844155
Sensei Sushi Meiser,4.5,10.239156626506025
Sesam,3.9,7.167261904761904
Seven Kebap 7,4.1,8.421582733812949
Seven Pizza,4.5,12.955696202531646
Sewar Snack-Resto,3.4,8.448924731182796
Sezer Snack-Pizza,4.4,11.362974683544303
Sfinx,4.4,9.528301886792454
Shaan pizza,2.7,5.553153153153153
Shaan pizza,2.8,6.7625
Shack,4.8,8.425925925925926
Shad Desi Indian Food,4.8,11.641379310344828
Shahi Tandor,4.2,10.668999999999999
Shaka Sushi,3.0,6.256451612903225
Shaky Burger,4.1,6.5793103448275865
Shalimar Indian Restaurant,4.6,14.783783783783784
Shangri-la,4.8,12.0
Shapla Masala,4.0,14.820068027210885
Shezan,4.1,9.733333333333334
Shi Shang,4.3,8.853684210526316
ShiLies Noodles,3.5,13.613793103448277
Shing Do,3.9,14.473885350318472
Shinsei Sushi,4.7,9.802857142857142
Shinwi,3.0,5.045
Shiso,4.3,13.211805555555555
Siam Heverlee,4.3,13.318085106382979
Siam Rice,4.7,12.371428571428572
Sicilia Bella,3.8,6.9557142857142855
Sid's,4.7,3.591111111111111
Side Kebap,3.7,11.496478873239436
Sila Snack & Pide,4.1,6.101764705882353
Sim Pizza,4.5,12.2782722513089
Simit House,4.8,8.990410958904109
Simple Asia,4.7,12.96768656716418
Sina Pasta,3.5,14.053333333333335
Singapore,4.7,11.96147186147186
Sint-Antonius,2.9,8.11038961038961
Sint-Lievens Sushihuis,4.7,11.854368932038835
SixtyOne,4.4,5.632335329341317
Sky Way,4.1,16.267857142857142
Slada,4.5,5.364999999999999
Slada,5.0,5.7225
Slagerij Halal Digem,4.7,5.005
Slice and More,4.8,6.63030303030303
Smaeck Croquettenbar,4.8,17.21315789473684
Smash.B,4.4,4.6
Smokey Burger,3.5,9.907142857142857
Smosway,3.3,3.4337662337662334
Snack & Pizza de Oase,4.5,6.297540983606557
Snack 2500,4.5,5.726829268292684
Snack 4 You,3.5,5.157142857142857
Snack 4 You,3.6,5.942857142857142
Snack Aalst,4.1,7.548333333333333
Snack Ailnor,4.2,6.139393939393939
Snack Aladdin,4.3,4.557142857142857
Snack Alsemberg,3.7,7.092105263157895
Snack Altan,3.3,6.100813008130081
Snack Antalya,4.0,5.1692307692307695
Snack Antalya,4.2,7.625510204081632
Snack Antalya,4.7,6.725263157894736
Snack Aquarium,4.1,5.207042253521126
Snack Arc en Ciel,3.7,7.332142857142857
Snack Au Bled,3.8,5.848484848484849
Snack Au Lunch,4.1,5.731847133757961
Snack Au Petit Creux,4.0,6.612612612612613
Snack Aydin Beringen,4.8,8.864197530864198
Snack Aydin Genk,4.5,8.353982300884956
Snack Aydin Ham,4.4,9.293103448275861
Snack Ayouni,3.2,5.0852941176470585
Snack Baan,5.0,4.573626373626373
Snack Babylon Uccle,3.7,3.9311111111111114
Snack Best Grill,3.7,6.324747474747475
Snack Black Star,4.2,6.8076923076923075
Snack Bockstael,4.3,5.920496894409938
Snack Bodrum,3.7,6.480916030534351
Snack Bodrum,3.9,8.10873015873016
Snack Bodrum,4.9,6.607407407407408
Snack Bosphore,3.4,2.982142857142857
Snack Boss,4.5,5.79
Snack Cassaba,4.4,5.447058823529412
Snack Centraal,3.5,7.036697247706422
Snack Cherif,4.4,5.7923728813559325
Snack Chez Zeki,4.7,6.4828947368421055
Snack Corner,4.8,6.888349514563107
Snack Cousin,3.3,5.2384615384615385
Snack Dag,3.9,5.271428571428571
Snack Dayi,4.1,6.76198347107438
Snack Dekan,4.9,6.286486486486487
Snack Delice,4.1,7.0150485436893195
Snack Dem's,3.8,5.713986013986014
Snack Denderleeuw,4.4,6.244660194174758
Snack Deniz,4.0,5.228571428571429
Snack Derya,3.9,6.919333333333334
Snack Des Frères,3.3,6.169160839160839
Snack Dodo,3.6,8.645720720720721
Snack Dylan,4.8,8.08783185840708
Snack Délice Halal,4.2,6.517435897435898
Snack El Medina,4.6,5.24
Snack El Wafa,3.7,5.089887640449438
Snack Emirdag,4.5,6.588235294117647
Snack Evere,4.6,5.136486486486487
Snack Express,4.0,8.385714285714286
Snack Felix,3.4,6.925619834710743
Snack Felix 2,4.1,6.971544715447155
Snack Frituur Hanoodi,4.1,6.048255813953488
Snack Gab & Dav,2.6,6.9064
Snack Georges Henri,4.7,8.893814432989691
Snack Gerard,3.3,8.167226890756302
Snack Gold,4.4,6.12
Snack Grill Dansaert,3.4,7.610509554140127
Snack Grill Pizza Asalam,4.8,6.0045714285714284
Snack Hakan,4.1,6.4850393700787405
Snack House,4.5,6.984892086330935
Snack Houwaert,4.1,6.357758620689655
Snack Istanbul,4.2,7.256451612903225
Snack Istanbul,4.3,5.680769230769231
Snack Istanbul Wayez,4.3,5.410983606557377
Snack Joker,4.3,5.6128318584070795
Snack Kursatto,4.1,6.538888888888889
Snack L'Orient,2.6,4.348837209302325
Snack L'oppem,4.1,6.580487804878048
Snack La Cage,4.1,4.875
Snack La Couronne,3.9,5.71978021978022
Snack Lems,4.7,4.885046728971963
Snack Les Ryads,4.0,5.209183673469388
Snack Loni,3.5,7.584967320261438
Snack Marmaris,4.0,4.5131578947368425
Snack Maya,3.0,9.107758620689655
Snack Medo,4.1,6.316860465116279
Snack Melike,4.4,5.8828571428571435
Snack Melita,4.1,4.241176470588235
Snack Memo - Chez Feyyaz,4.5,6.152380952380953
Snack Mimoza,4.3,6.931372549019608
Snack Mirvan,3.7,6.521287128712871
Snack Mogusto,3.8,4.723404255319149
Snack Mutsaert,4.7,7.228915662650603
Snack Nador,2.4,4.603448275862069
Snack Nakhil,3.5,5.407500000000001
Snack O Tac,4.5,7.420279720279719
Snack Omar,3.0,3.893548387096774
Snack Oostende,3.8,7.202651515151516
Snack Opwijk,4.3,10.54
Snack Ot's,4.5,7.045977011494253
Snack Overpoort,3.1,8.941302521008405
Snack Pamukkale,3.9,5.5946428571428575
Snack Papay,4.5,5.565217391304348
Snack Pita Bodrum,4.3,7.293333333333334
Snack Pita Pizza Rocourt,3.7,7.214193548387097
Snack Pitta 't Hoeksken,4.3,7.101156069364162
Snack Pizza Bodrum,3.7,7.390151515151516
Snack Pizza City,4.1,6.155172413793103
Snack Pizzeria Izmir,4.9,5.878832116788321
Snack Refuel,4.5,5.411428571428572
Snack Resto Istanbul,4.4,6.010687022900763
Snack Royal,4.3,6.352348993288591
Snack Saint-Guidon 2012,3.7,5.78048128342246
Snack Seven,3.4,4.316279069767441
Snack Simonis,3.0,6.126388888888889
Snack Stuivenberg,4.4,4.988636363636363
Snack Sympa,3.9,6.887288135593221
Snack Taksim,4.2,5.693457943925234
Snack Tarik,4.1,7.375675675675676
Snack Tatayet,4.2,4.289285714285714
Snack Thieffry,4.9,8.279569892473118
Snack Tielt,3.7,5.12247191011236
Snack Tip Top,4.4,6.942477876106195
Snack Top's,4.5,6.730555555555555
Snack Tosi,4.4,5.6765625
Snack Tour et Taxi,4.1,5.830985915492958
Snack Turquie,3.9,5.121875
Snack Twenty Six,3.0,6.203428571428571
Snack Twins,4.6,5.869411764705882
Snack Unal,4.5,11.211627906976744
Snack Wielemans,4.3,6.416083916083916
Snack Zomergem,4.1,7.3808510638297875
Snack de Hoek,3.9,5.5630434782608695
Snack de Linde,3.2,6.086805555555555
Snack de la Famille,3.0,6.225287356321839
Snack de la Gare,4.2,4.821875
Snack la Cambre,4.9,5.705357142857143
Snack les 2 Frères,4.4,5.693203883495145
Snack neerstalle,4.5,5.845522388059702
Snack Özmu,3.9,5.117515923566879
Snack-Grill Berchem,3.3,6.961057692307692
Snack-It,5.0,4.565346534653465
Snackbar 109,4.3,5.476470588235294
Snackbar Romy,4.8,3.9136986301369863
Snackbar Tasty,3.6,8.936708860759493
Snacks,4.6,6.054411764705883
So Drive Burger Menen,4.0,6.350393700787402
So Sushi,3.7,11.874285714285714
So Sushi,4.5,11.462385321100918
So Sushi Kraainem,4.0,11.442105263157895
Soepermarkt,4.2,4.8133333333333335
Sofra,3.8,7.116504854368932
Sofram,4.2,10.633928571428571
Sofram Levent Börek,4.8,6.211538461538462
Soho,4.2,11.36734693877551
Solav Kebab,3.5,6.170370370370371
Sole e Mare Pizzeria Ristorante,4.5,15.73913043478261
Solo Mio,3.7,12.12
Solomio,3.7,14.927272727272728
Sora Sushi,4.6,11.9152
Soroki - Sushi & Wok,4.1,8.886538461538462
Sos Lunch,4.9,4.501709401709402
Sos Pasta,4.8,5.241935483870968
Soyy Eethuis & Gelateria,4.3,8.4315
Space Food,4.2,8.481012658227849
Speedy Pizza,4.8,12.047014925373134
Speedy Pizzas,4.3,10.793442622950819
Speedy Snack,3.9,5.465048543689321
Spice & Slice,4.0,12.42804054054054
Spicy Grill,3.9,15.742666666666667
Squadra Opdorp,4.8,10.987
Star Kebab,4.1,8.206140350877194
Star Sushi Asian Cuisine,4.0,11.277188328912468
Star of Asia,4.3,11.21875
Starbucks ©,2.6,5.667567567567567
Starbucks ©,2.7,5.488888888888889
Starbucks ©,3.0,5.57875
Starbucks ©,3.1,5.621710526315789
Starbucks ©,3.3,5.643421052631578
Starbucks ©,3.9,5.669444444444444
Starbucks ©,4.0,5.6739436619718315
Starbucks ©,4.1,5.5825000000000005
Steakhouse,4.1,12.736842105263158
Steakhouse Mamma,4.1,11.93
Steakhouse Prince de Liège,2.7,8.0
Stela,3.3,10.605577689243027
Stick that Meat,3.7,6.7690909090909095
Stop By Arthus,3.7,8.644
Street Kap,4.4,8.649999999999999
Street Wok,4.5,6.921875
Street'Tacos,3.9,2.3823529411764706
Stuffed,4.4,5.545698924731183
Subayaku,4.5,10.94186046511628
Subway,3.7,6.521269841269841
Subway,4.1,7.883333333333333
Sude Snacks,4.1,8.507142857142858
Sugarden,3.9,9.577586206896552
Sultan,3.0,9.583700440528634
Sultan Kebap,3.4,5.339285714285714
Sultan Kebap Geel,3.1,7.510526315789473
Sultan Testelt,4.2,10.285310734463277
Sunu Restaurant,4.1,7.590909090909091
SuperBowl,4.3,6.492307692307692
SuperBowl,4.4,4.765384615384615
Surin Thai Kitchen,4.8,11.16304347826087
SushIsra,4.5,5.188888888888889
Sushi & Go,3.8,14.242826086956521
Sushi & More,4.4,12.055434782608694
Sushi & Saki,3.9,13.64201680672269
Sushi & Wok,3.7,7.742063492063492
Sushi Aiko-Ka,4.5,6.399236641221374
Sushi Antwerpen & Take away,4.4,15.355431472081218
Sushi At Home,4.5,13.575155279503106
Sushi Berchem,4.5,12.353333333333333
Sushi Boom,3.8,13.925974025974025
Sushi Boortmeerbeek,4.7,15.607284768211919
Sushi Boot,4.3,12.420224719101125
Sushi Bornem,3.8,14.708695652173914
Sushi Buzz,4.3,10.746153846153845
Sushi Centraal,4.6,10.105113636363637
Sushi Centrum,4.3,14.828671328671328
Sushi Chef,3.9,16.394036697247707
Sushi Chow,4.4,8.543076923076923
Sushi City,4.4,10.297345132743361
Sushi City,4.5,9.289344262295081
Sushi Corner,4.0,15.115
Sushi Corner,4.2,14.30084745762712
Sushi Corner Geel,3.6,15.688311688311689
Sushi Culture,4.4,16.095495495495495
Sushi Deinze,4.1,10.896913580246913
Sushi Dushi & More,4.5,13.2072
Sushi Eiland,4.5,17.859649122807017
Sushi Factory,4.8,9.714606741573034
Sushi For You,4.0,10.527543859649123
Sushi Fuki,4.4,8.718666666666666
Sushi Harvest,4.2,12.075177304964539
Sushi House Ixelles,4.8,7.51984126984127
Sushi Huis Brecht,3.9,13.953246753246754
Sushi Huis Merksem,4.2,15.021678321678321
Sushi Huis Wuustwezel,4.3,14.31
Sushi Hungry Eye,3.1,11.079213483146066
Sushi Kampenhout,4.6,14.629113924050634
Sushi Katelijne,4.3,14.016528925619834
Sushi King Duffel,4.3,16.862893081761005
Sushi King Hoogstraten,3.7,17.541292134831462
Sushi King Mol,4.3,17.29872340425532
Sushi King Oud-Turnhout,4.1,17.560919540229886
Sushi King Westmalle,3.8,17.493169398907103
Sushi King Wijnegem,4.0,17.587869822485207
Sushi King Zandhoven,4.4,17.58324175824176
Sushi King Zoersel,4.4,17.283602150537636
Sushi Kinzi,4.0,9.360280373831776
Sushi Kioku Duffel,4.2,13.955882352941176
Sushi Land,4.3,11.20503597122302
Sushi Ledeberg,4.2,10.480459770114942
Sushi Leuven,3.9,11.686857142857143
Sushi Love Gent,4.2,13.137058823529411
Sushi Mama,4.6,10.161832061068703
Sushi Mankai,4.5,12.3801775147929
Sushi Marina,4.2,17.326237623762378
Sushi Masago,3.3,11.900735294117647
Sushi Match,4.4,11.50079365079365
Sushi Me,3.5,10.68421052631579
Sushi Merksem,4.7,12.425748502994011
Sushi Midori,4.8,9.852
Sushi Moon,4.8,6.611034482758621
Sushi Ninki,4.5,10.240776699029126
Sushi Oostakker,4.9,10.723423423423423
Sushi Oostende,3.4,9.335593220338982
Sushi Oudenaarde,4.4,13.530296296296296
Sushi Palace,4.3,7.862912087912088
Sushi Palace,4.5,13.425806451612903
Sushi Palace Antwerpen,3.7,8.886267605633803
Sushi Paradijs,4.6,15.305172413793104
Sushi Paradise,4.4,12.10070707070707
Sushi Planet,4.3,13.986842105263158
Sushi Plaza,3.8,11.198089171974521
Sushi Poel,4.4,11.822450331125829
Sushi Point,4.9,10.821376811594202
Sushi Royal,4.5,13.123178807947019
Sushi Royal Stekene,4.5,14.6216
Sushi Sake,3.6,11.088983050847459
Sushi Sawara,4.0,14.403821656050956
Sushi Service,4.8,12.181506849315069
Sushi Shop,3.9,11.258823529411766
Sushi Shop,4.0,11.057
Sushi Shop,4.5,9.908
Sushi Shīsaido,4.0,11.602631578947369
Sushi Spot,4.9,13.711764705882352
Sushi Star,4.6,9.568027210884354
Sushi Tei,4.4,9.279354838709677
Sushi Today,3.6,11.645454545454545
Sushi Today,3.9,11.612605042016808
Sushi Tokyo,4.7,9.378767123287671
Sushi Town,4.6,14.528220858895706
Sushi Waasland,4.3,13.245454545454544
Sushi Wetteren,4.6,11.206622516556292
Sushi Wolder,4.9,9.414782608695653
Sushi World,3.8,8.630272108843538
Sushi Zelzate,3.9,10.720967741935485
Sushi house,4.4,8.184821428571428
Sushiboot,4.6,13.33108108108108
Sushic,4.5,8.665573770491804
Sushiline,4.9,8.348660714285714
Sushimi,4.2,4.840000000000001
Sushiría,4.0,10.171264367816091
Sushiya,4.5,8.435643564356436
Suslu by Tuna,4.6,6.055
Swagat,4.3,10.128365384615384
Swatow,4.5,19.514851485148515
Switch Star,4.2,5.8203252032520325
S~Cape,4.2,12.097435897435897
T'More Enjoy,4.6,5.245454545454545
TAT,4.4,8.997590361445782
TER LINDE SUSHI & brasserie,4.0,16.433734939759034
TIP TOP Burger,3.9,5.010169491525424
TM Food Maker,3.3,8.944886363636364
Tabi Loo,4.7,7.292307692307692
Table Bouddha,4.5,17.27777777777778
Tabouleh,4.4,8.213863636363637
Taboulé,4.5,5.709302325581396
Taco Factory,3.9,6.3625
Tacos,2.9,5.533823529411765
Tacos 'N Burger,3.0,6.381818181818182
Tadim Kumpir,4.2,4.892307692307692
Tadim Kumpir & Libano,3.7,4.860377358490567
Tai Ming,4.4,13.8704
Taiyaki Sushi,4.8,8.805633802816901
Taj Mahal,3.8,13.875
Taj Mahal,4.0,12.699295774647887
Taj Mahal,4.1,15.7125
Take one,3.8,7.023999999999999
Take-A-Thai,3.9,14.290833333333333
Taki Maki,4.7,7.365346534653465
Takumi Ramen Kitchen,4.1,12.27142857142857
Takumi Ramen Kitchen,4.5,13.789655172413791
Tam Tam,4.8,4.489285714285715
Tamishan Sushi,4.4,5.649206349206349
Tamtam Gourmand Saveurs d'Afrique,3.3,13.548387096774194
Tamy,3.8,9.869565217391305
Tandoori Home,4.2,10.471874999999999
Tandoori Indian restaurant & pizza,3.9,10.614285714285714
Tandoori Land,4.3,5.073529411764706
Tandoori Masala Indian Nepali Restaurant,3.9,16.766666666666666
Tandoori Pasta,4.0,12.225384615384614
Tang's Kitchenette,4.6,11.228395061728396
Tangthai,4.7,17.63888888888889
Tanoshi Sushi,4.4,14.47549019607843
Tantuni,4.4,5.5
Tapasbox by Adai,4.5,10.06875
Tarboosh,4.7,9.885416666666666
Tarbouch,3.5,11.629310344827585
Tashi Sushi,3.9,8.523584905660377
Taste King Pizza,4.1,8.899683544303796
Taste King Pizza,4.3,11.217378048780487
Taste of Asia,4.5,16.910416666666666
Taste of India,3.3,12.142857142857142
Taste of India,4.3,11.41015625
Taste of Indus,4.3,8.698273381294964
Tasty Burger Zuid,4.7,6.539705882352941
Tasty Food Vesalius,3.5,8.305
Tasty Hong Kong,4.0,13.830722891566266
Tasty Pizza,4.6,11.870809248554913
Tasty Subs,4.9,6.6461538461538465
Tasty Sushi Grill & Bar,4.2,11.903361344537815
Tasty Take Away,4.5,7.469607843137255
Tasty Thai,3.9,13.895348837209303
Tasty Thai Express,3.3,12.83673469387755
Tasty World,3.9,7.776666666666667
Tati's,4.3,3.641860465116279
Taverne Fonske,4.6,12.102941176470589
Taverne Marina,3.5,14.642857142857142
Taverne Monaco,4.1,4.448684210526316
Tayba,3.4,5.790697674418604
Tayba Sweet Mons,3.8,11.5
Tchoks Burger,2.2,9.774193548387096
Tea Room Zandkoekje,4.9,8.768571428571429
Tekince Cigkofte,3.7,8.761904761904763
Tekince Döner,3.8,5.865384615384615
Tekince Kebap,4.1,8.307692307692308
Tekince Kebap Resto,4.5,11.73076923076923
Tekince Tantuni,4.4,4.230769230769231
Temakisushi,4.5,13.76875
Tenshi Sushi,3.9,11.770786516853931
Tenshi Sushi,4.3,12.051685393258426
Tenshi Sushi,4.5,12.608333333333333
Tetiko,4.3,5.088636363636364
Tetiko,4.5,5.044943820224719
Tetiko,4.7,5.065909090909091
Tex Mex,3.7,13.882432432432433
Thai Bangkok,3.7,11.676666666666668
Thai Break,4.6,11.755102040816327
Thai Café,3.9,12.78735632183908
Thai Gourmet,3.6,11.094936708860759
Thai House,4.1,7.470454545454545
Thai Oriental Palace,3.5,9.712162162162162
Thai Spice,4.5,12.630508474576272
Thai Spice Chili,4.0,9.375
Thai Take Away Saengrawee,4.7,11.71111111111111
Thai Thanee,3.8,19.0703125
Thai Time,4.7,12.916666666666666
Thai Wok Express,3.6,5.794642857142857
Thai Wok Express Antwerpen,3.6,6.283333333333333
Thai Wok Express Toison d'or,3.9,6.145454545454545
Thai Wok Express Vilvoorde,4.2,6.63111111111111
Thai Xpress,4.2,14.533783783783784
Thaï Chiangmai,4.1,11.695833333333333
Thaï Moury,4.2,10.193548387096774
The Avocado Bar,4.6,13.033333333333333
The Bake Off Pastabar,4.5,7.3516666666666675
The Better Pizza Company,4.3,14.5
The Black Horse,4.9,14.686666666666667
The Burgery,4.7,7.477941176470588
The Burgery Hasselt,4.4,7.076086956521739
The Burgery en Chitir chicken,3.4,7.713265306122449
The Chocolate Home,4.8,8.176666666666668
The Chopsticks,4.7,12.724137931034482
The Cousin's,3.9,11.834782608695653
The Crispy Crunch Diner,4.2,9.62159090909091
The Crêperoom,4.6,8.400869565217391
The Daily,3.3,8.988755980861244
The Daily,3.4,5.65728
The Dinner House,3.7,9.815625
The Fonteintje,4.5,9.455670103092784
The Food Affair,4.4,8.581764705882353
The Food Box Brussels,4.3,7.361702127659575
The Foodhub,4.0,5.544805194805194
The Golden Olive,2.9,12.065217391304348
The Good Cat,4.5,6.668390804597701
The Good Pizza-Pasta,4.2,9.921052631578947
The House of Chicken,4.1,3.9615384615384617
The Italian Chef,4.2,15.880809248554915
The Manhattan Cafe,4.3,9.0515625
The Noodle Bar,4.5,8.351063829787234
The Noodle Bar,4.6,7.88135593220339
The Olive Streetfood,4.4,8.291935483870969
The Peps sushi & bar,3.7,11.989430894308944
The Pizza Corner,4.1,12.630677083333332
The Pizza Maker,4.3,6.3188775510204085
The Pizza Masters,4.1,12.61
The Pizza Valley,4.7,12.076923076923077
The Ribhouse,4.0,9.26031746031746
The Rolling Dogs,4.3,5.657894736842105
The Salad Spot,4.5,8.222692307692308
The Sandwich Factory,4.8,4.827862595419847
The Vend,4.4,7.965625
The Vexican,4.7,10.777777777777779
The Waffle Factory,2.9,10.471014492753623
The don tajine,2.5,6.754117647058824
Thuy Hanoi,4.8,17.13157894736842
Tian Tan,4.2,11.477777777777778
Tibet Taste,4.5,9.248372093023256
Tikka Masala House,3.8,10.086524822695036
Time To eat,4.9,3.3313953488372094
Timory,4.2,15.269444444444444
Titi's,4.1,4.75
Tokcel,4.1,11.020694444444445
Tokcel,4.7,9.657789473684211
TokoTien,3.9,6.547999999999999
Tokyo Sushi,4.3,14.084415584415584
Tom Yam,3.6,11.984722222222222
Tomi Sushi,4.1,16.03048780487805
Tomo Sushi,4.6,14.75029239766082
Ton Ton Snack,3.9,7.33125
Tonton Chami,3.3,6.887974683544304
Tonton Chami,3.7,6.975641025641026
Tonton Chami,3.8,6.948709677419354
Tonton Chami Anderlecht,3.2,7.3037931034482755
Top Pizza,4.6,8.761739130434783
Top Snack,4.3,7.690839694656488
Top Sushi,4.3,7.0256410256410255
Top Sushi,4.4,10.670535714285714
Topkapi-Pitta Grillhouse,3.9,7.355555555555555
TopoGigio,4.2,10.895833333333334
Toqqum Restaurant,4.3,13.147058823529411
Toronto Pizza & Burger,4.0,7.428217821782178
Tortue Pizza,4.1,10.0
Toscana,4.0,14.668
Toscana,4.5,11.742931937172775
Toscane,4.6,13.0
Toshi Sushi,4.2,12.12797619047619
Tota Empanadas,4.5,8.868571428571428
Tota Empanadas 2,3.3,8.719444444444443
TotalEnergies,3.5,3.0749999999999997
TotalEnergies,4.5,3.087931034482758
Tradita,4.3,6.439823008849558
Traiteur Boucherie Thielemans,4.6,5.8125
Traiteur Emmanuel,4.5,12.479166666666666
Traiteur Gloss,4.9,16.244444444444444
Traiteur Sim & Yur,4.7,11.031764705882354
Traiteur Tuk-Tuk,4.1,10.488888888888889
Trattoria Borsalino,4.6,12.663013698630136
Trend Kebab & Pizzeria,5.0,8.40561224489796
Triangolo Restaurant,4.4,16.6734693877551
Troy & Mezze,4.6,11.934920634920635
Tsuru Sushi,4.7,14.182786885245902
Tucker Food,3.9,6.915929203539823
Tung Sing House,4.2,13.843333333333334
Turkische Food,2.2,10.203239436619718
Turkish Kebap,4.2,4.910880829015544
Turkoase,4.3,8.0
Turkuaz Kebap,4.1,7.592134831460674
Tweebruggen Sushi Grill Wok & Thais,4.3,14.89109589041096
Twilightsushi,4.8,12.76276595744681
Twins,4.3,9.136513157894736
Twins Tavern,4.4,17.829457364341085
U Tacos,3.6,4.5509433962264145
Umai Sushi,4.9,9.014492753623188
Umi Sushi,3.9,15.033986928104573
Umino Sushi,4.4,9.037951807228916
Un Cent,4.8,8.795833333333333
Un Giorno All'improvviso,4.4,14.517241379310345
Unal Snacks,4.7,11.436363636363636
Uniq Kebab,4.5,5.259375
Unique Asia Sushi,3.9,10.865030674846626
Unkai Sushi,4.7,9.531147540983607
Urban pizza,3.7,11.124206349206348
Ustun Kebab,3.6,9.727727272727272
Uzume Sushi Bar,3.6,14.091418439716312
Uzume Sushi Overpoort,2.8,14.091418439716312
VIKI Food Court,3.5,5.85
VIVAiVINI Ristoro & Wijnbar,3.7,12.387096774193548
Valento Pizzeria,4.4,15.817
Veggi en Grill,4.1,7.147222222222222
Venezia,4.3,11.55722891566265
Venus,4.1,12.2020207253886
Venus 7,3.9,10.014285714285714
Venus 8,4.6,10.079136690647482
Verdi,4.8,21.666666666666668
Vero Napoli,4.0,13.287244897959182
Verona,3.6,15.614606741573034
Vers-Zuid,3.9,8.775
Vespa Pasta en Pizza Bar,4.4,8.736444444444444
Veziroglu,5.0,12.342105263157896
Via Vai,4.4,19.52
Vice Versa,4.1,9.817073170731707
Vicenza,4.8,15.298823529411766
Video-Take,4.8,4.594936708860759
Vier Mama's,4.5,5.915384615384616
Vilfoodia restaurant,4.2,9.793442622950819
Villa Borghèse,4.6,10.879166666666668
Villa La Dolce Vita,3.6,17.18018018018018
Villa l'Aurora,3.9,17.935294117647057
Vincenzo,3.6,14.219230769230768
Vis Cadias,3.8,9.892307692307693
Visboetiek Emilie,4.7,7.354166666666667
Vistamar,4.4,11.880892857142857
Viva Brazil,4.1,8.918367346938776
